"Buffer","Agency","Line(s)","Station Name","Year Opened","Latitude","Longitude"
"Existing Transit","Metrolink","Inland Emp.-Orange Co. Line, 91 Line","Riverside-La Sierra Metrolink Station","Pre-2000",33.8999263552,-117.470200595
"Existing Transit","Metrolink","Inland Emp.-Orange Co. Line, 91 Line","West Corona Metrolink Station","Pre-2000",33.8857627152,-117.613582929
"Existing Transit","Metrolink","Inland Emp.-Orange Co. Line, Orange County Line","Oceanside Metrolink Station","Pre-2000",33.1925527436,-117.379875596
"Existing Transit","Metrolink","Inland Emp.-Orange Co. Line, Orange County Line","San Clemente Metrolink Station","Pre-2000",33.4320737861,-117.632735271
"Existing Transit","Metrolink","Inland Emp.-Orange Co. Line, Orange County Line","Tustin Metrolink Station","Pre-2000",33.7079659975,-117.806017604
"Existing Transit","Metrolink","Inland Emp.-Orange Co. Line, San Bernardino Line","San Bernardino Metrolink Station","Pre-2000",34.1045293756,-117.310086118
"Existing Transit","Metrolink","Orange County Line","Anaheim Metrolink Station","Pre-2000",33.8036066195,-117.882461245
"Existing Transit","Metrolink","Orange County Line","Commerce Metrolink Station","Pre-2000",33.9907356155,-118.143777795
"Existing Transit","Metrolink","Orange County Line, 91 Line","Buena Park Metrolink Station","Pre-2000",33.8759678415,-117.986856902
"Existing Transit","Metrolink","Orange County Line, Inland Emp.-Orange Co. Line","Irvine Metrolink Station","Pre-2000",33.6570563934,-117.7329322
"Existing Transit","Metrolink","Orange County Line, Inland Emp.-Orange Co. Line","Laguna Niguel/ Mission Viejo Metrolink Station","Pre-2000",33.5539,-117.675
"Existing Transit","Metrolink","Orange County Line, Inland Emp.-Orange Co. Line","Orange Metrolink Station","Pre-2000",33.788778641,-117.857297705
"Existing Transit","Metrolink","Orange County Line, Inland Emp.-Orange Co. Line","San Juan Capistrano Metrolink Station","Pre-2000",33.5014,-117.6637
"Existing Transit","Metrolink","Orange County Line, Inland Emp.-Orange Co. Line","Santa Ana Metrolink Station","Pre-2000",33.7515218674,-117.855980298
"Existing Transit","Metrolink","Riverside Line","Downtown Pomona Metrolink Station","Pre-2000",34.0587637886,-117.750553334
"Existing Transit","Metrolink","Riverside Line","East Ontario Metrolink Station","Pre-2000",34.0399076678,-117.579521265
"Existing Transit","Metrolink","Riverside Line","Industry Metrolink Station","Pre-2000",34.0079277773,-117.84558274
"Existing Transit","Metrolink","Riverside Line","Montebello/ Commerce Metrolink Station","Pre-2000",34.0069603325,-118.1256079
"Existing Transit","Metrolink","Riverside Line","Pedley Metrolink Station","Pre-2000",33.9781200296,-117.476270391
"Existing Transit","Metrolink","Riverside Line, 91 Line, Burbank-Bob Hope Airport, Ventura County Line, San Bernardino Line, Antelope Valley Line, Orange County Line","L. A. Union Station Metrolink Station","Pre-2000",34.0542885321,-118.234301073
"Existing Transit","Metrolink","Riverside Line, 91 Line, Inland Emp.-Orange Co. Line, San Bernardino Line","Riverside-Downtown Metrolink Station","Pre-2000",33.9755528627,-117.369891865
"Existing Transit","Metrolink","San Bernardino Line","Baldwin Park Metrolink Station","Pre-2000",34.0864262691,-117.957397612
"Existing Transit","Metrolink","San Bernardino Line","Cal State LA Metrolink Station","Pre-2000",34.0621194592,-118.171647286
"Existing Transit","Metrolink","San Bernardino Line","Claremont Metrolink Station","Pre-2000",34.0938833251,-117.716353655
"Existing Transit","Metrolink","San Bernardino Line","Covina Metrolink Station","Pre-2000",34.0921385018,-117.888895997
"Existing Transit","Metrolink","San Bernardino Line","El Monte Metrolink Station","Pre-2000",34.0768062664,-118.035496237
"Existing Transit","Metrolink","San Bernardino Line","Fontana Metrolink Station","Pre-2000",34.0951673831,-117.438096075
"Existing Transit","Metrolink","San Bernardino Line","Montclair Metrolink Station","Pre-2000",34.094084922,-117.695575775
"Existing Transit","Metrolink","San Bernardino Line","Pomona (North) Metrolink Station","Pre-2000",34.0936382774,-117.753048096
"Existing Transit","Metrolink","San Bernardino Line","Rancho Cucamonga Metrolink Station","Pre-2000",34.0918525926,-117.559936162
"Existing Transit","Metrolink","San Bernardino Line","Rialto Metrolink Station","Pre-2000",34.096787764,-117.371883955
"Existing Transit","Metrolink","San Bernardino Line","Upland Metrolink Station","Pre-2000",34.0945008955,-117.647502616
"Existing Transit","Metrolink","Ventura County Line","Camarillo Metrolink Station","Pre-2000",34.2166560246,-119.033825196
"Existing Transit","Metrolink","Ventura County Line","Chatsworth Metrolink Station","Pre-2000",34.253194767,-118.599413114
"Existing Transit","Metrolink","Ventura County Line","Montalvo Metrolink Station","Pre-2000",34.2507941237,-119.205021165
"Existing Transit","Metrolink","Ventura County Line","Moorpark Metrolink Station","Pre-2000",34.285323,-118.877873
"Existing Transit","Metrolink","Ventura County Line","Northridge Metrolink Station","Pre-2000",34.2306120005,-118.545097506
"Existing Transit","Metrolink","Ventura County Line","Oxnard Metrolink Station","Pre-2000",34.1992751054,-119.176307527
"Existing Transit","Metrolink","Ventura County Line","Simi Valley Metrolink Station","Pre-2000",34.2704135619,-118.695549479
"Existing Transit","Metrolink","Ventura County Line","Van Nuys Metrolink Station","Pre-2000",34.2115605462,-118.448218642
"Existing Transit","Metrolink","Ventura County Line, Burbank-Bob Hope Airport","Burbank-Bob Hope Airport Metrolink Station","Pre-2000",34.1927953118,-118.352598132
"Existing Transit","Metrolink","Ventura County Line, Burbank-Bob Hope Airport, Antelope Valley Line","Downtown Burbank Metrolink Station","Pre-2000",34.1789421604,-118.312863381
"Existing Transit","Metro-North Railroad","Danbury","Bethel","Pre-2000",41.378159,-73.419118
"Existing Transit","Metro-North Railroad","Danbury","Branchville","Pre-2000",41.26763,-73.441421
"Existing Transit","Metro-North Railroad","Danbury","Cannondale","Pre-2000",41.21662,-73.426703
"Existing Transit","Metro-North Railroad","Danbury","Danbury","Pre-2000",41.396363,-73.450163
"Existing Transit","Metro-North Railroad","Danbury","Merritt 7","Pre-2000",41.143382,-73.427917
"Existing Transit","Metro-North Railroad","Danbury","Redding","Pre-2000",41.325684,-73.4338
"Existing Transit","Metro-North Railroad","Danbury","Wilton","Pre-2000",41.196202,-73.432434
"Existing Transit","Metro-North Railroad","Danbury, New Haven","Noroton Heights","Pre-2000",41.069041,-73.49788
"Existing Transit","Metro-North Railroad","Danbury, New Haven","Rowayton","Pre-2000",41.077456,-73.445527
"Existing Transit","Metro-North Railroad","Harlem","Appalachian Trail","Pre-2000",41.61081,-73.57871
"Existing Transit","Metro-North Railroad","Harlem","Bedford Hills","Pre-2000",41.237316,-73.699936
"Existing Transit","Metro-North Railroad","Harlem","Botanical Garden","Pre-2000",40.866555,-73.883109
"Existing Transit","Metro-North Railroad","Harlem","Brewster","Pre-2000",41.39447,-73.619802
"Existing Transit","Metro-North Railroad","Harlem","Bronxville","Pre-2000",40.93978,-73.835208
"Existing Transit","Metro-North Railroad","Harlem","Chappaqua","Pre-2000",41.158015,-73.774885
"Existing Transit","Metro-North Railroad","Harlem","Crestwood","Pre-2000",40.958997,-73.820564
"Existing Transit","Metro-North Railroad","Harlem","Croton Falls","Pre-2000",41.347722,-73.662269
"Existing Transit","Metro-North Railroad","Harlem","Dover Plains","Pre-2000",41.740401,-73.576502
"Existing Transit","Metro-North Railroad","Harlem","Fleetwood","Pre-2000",40.92699,-73.83948
"Existing Transit","Metro-North Railroad","Harlem","Golden's Bridge","Pre-2000",41.294338,-73.677655
"Existing Transit","Metro-North Railroad","Harlem","Hartsdale","Pre-2000",41.010333,-73.796407
"Existing Transit","Metro-North Railroad","Harlem","Hawthorne","Pre-2000",41.097218,-73.794327
"Existing Transit","Metro-North Railroad","Harlem","HM Valley-Wingdale","Pre-2000",41.637525,-73.57145
"Existing Transit","Metro-North Railroad","Harlem","Katonah","Pre-2000",41.259552,-73.684155
"Existing Transit","Metro-North Railroad","Harlem","Melrose","Pre-2000",40.825761,-73.915231
"Existing Transit","Metro-North Railroad","Harlem","Mount Kisco","Pre-2000",41.208242,-73.729778
"Existing Transit","Metro-North Railroad","Harlem","Mount Pleasant","Pre-2000",41.097165,-73.794235
"Existing Transit","Metro-North Railroad","Harlem","Mt Vernon West","Pre-2000",40.912142,-73.851129
"Existing Transit","Metro-North Railroad","Harlem","North White Plains","Pre-2000",41.049806,-73.773142
"Existing Transit","Metro-North Railroad","Harlem","Patterson","Pre-2000",41.511827,-73.604584
"Existing Transit","Metro-North Railroad","Harlem","Pawling","Pre-2000",41.564205,-73.600524
"Existing Transit","Metro-North Railroad","Harlem","Pleasantville","Pre-2000",41.135222,-73.792661
"Existing Transit","Metro-North Railroad","Harlem","Purdy's","Pre-2000",41.325775,-73.659061
"Existing Transit","Metro-North Railroad","Harlem","Scarsdale","Pre-2000",40.989168,-73.808634
"Existing Transit","Metro-North Railroad","Harlem","Southeast","Pre-2000",41.413203,-73.623787
"Existing Transit","Metro-North Railroad","Harlem","Tenmile River","Pre-2000",41.779938,-73.558204
"Existing Transit","Metro-North Railroad","Harlem","Tremont","Pre-2000",40.847301,-73.89955
"Existing Transit","Metro-North Railroad","Harlem","Tuckahoe","Pre-2000",40.949393,-73.830166
"Existing Transit","Metro-North Railroad","Harlem","Valhalla","Pre-2000",41.072819,-73.772599
"Existing Transit","Metro-North Railroad","Harlem","Wakefield","Pre-2000",40.905424,-73.854665
"Existing Transit","Metro-North Railroad","Harlem","Wassaic","Pre-2000",41.821579,-73.563583
"Existing Transit","Metro-North Railroad","Harlem","White Plains","Pre-2000",41.032589,-73.775208
"Existing Transit","Metro-North Railroad","Harlem","Williams Bridge","Pre-2000",40.878569,-73.871064
"Existing Transit","Metro-North Railroad","Harlem","Woodlawn","Pre-2000",40.895361,-73.862916
"Existing Transit","Metro-North Railroad","Harlem, Hudson, New Canaan, New Haven, Danbury","Harlem-125th St.","Pre-2000",40.805157,-73.939149
"Existing Transit","Metro-North Railroad","Harlem, New Haven, New Canaan","Fordham","Pre-2000",40.8615,-73.89058
"Existing Transit","Metro-North Railroad","Hudson","Ardsley-on-Hudson","Pre-2000",41.026198,-73.876543
"Existing Transit","Metro-North Railroad","Hudson","Beacon","Pre-2000",41.504007,-73.984528
"Existing Transit","Metro-North Railroad","Hudson","Breakneck Ridge","Pre-2000",41.450181,-73.982449
"Existing Transit","Metro-North Railroad","Hudson","Cold Spring","Pre-2000",41.415283,-73.95809
"Existing Transit","Metro-North Railroad","Hudson","Cortlandt","Pre-2000",41.246259,-73.921884
"Existing Transit","Metro-North Railroad","Hudson","Croton Harmon","Pre-2000",41.192391,-73.884071
"Existing Transit","Metro-North Railroad","Hudson","Dobbs Ferry","Pre-2000",41.012459,-73.87949
"Existing Transit","Metro-North Railroad","Hudson","Garrison","Pre-2000",41.38178,-73.947202
"Existing Transit","Metro-North Railroad","Hudson","Glenwood","Pre-2000",40.950496,-73.899062
"Existing Transit","Metro-North Railroad","Hudson","Greystone","Pre-2000",40.97104,-73.889989
"Existing Transit","Metro-North Railroad","Hudson","Hastings-on-Hudson","Pre-2000",40.994109,-73.884512
"Existing Transit","Metro-North Railroad","Hudson","Irvington","Pre-2000",41.039993,-73.873083
"Existing Transit","Metro-North Railroad","Hudson","Ludlow","Pre-2000",40.924972,-73.904612
"Existing Transit","Metro-North Railroad","Hudson","Manitou","Pre-2000",41.335181,-73.967328
"Existing Transit","Metro-North Railroad","Hudson","Marble Hill","Pre-2000",40.874333,-73.910941
"Existing Transit","Metro-North Railroad","Hudson","Morris Heights","Pre-2000",40.854252,-73.919583
"Existing Transit","Metro-North Railroad","Hudson","New Hamburg","Pre-2000",41.587448,-73.947226
"Existing Transit","Metro-North Railroad","Hudson","Ossining","Pre-2000",41.157663,-73.869281
"Existing Transit","Metro-North Railroad","Hudson","Peekskill","Pre-2000",41.285962,-73.93042
"Existing Transit","Metro-North Railroad","Hudson","Philipse Manor","Pre-2000",41.09492,-73.869755
"Existing Transit","Metro-North Railroad","Hudson","Poughkeepsie","Pre-2000",41.705839,-73.937946
"Existing Transit","Metro-North Railroad","Hudson","Riverdale","Pre-2000",40.903981,-73.914126
"Existing Transit","Metro-North Railroad","Hudson","Scarborough","Pre-2000",41.135763,-73.866163
"Existing Transit","Metro-North Railroad","Hudson","Spuyten Duyvil","Pre-2000",40.878245,-73.921455
"Existing Transit","Metro-North Railroad","Hudson","Tarrytown","Pre-2000",41.076473,-73.864563
"Existing Transit","Metro-North Railroad","Hudson","University Heights","Pre-2000",40.862248,-73.91312
"Existing Transit","Metro-North Railroad","Hudson","Yonkers","Pre-2000",40.935795,-73.902668
"Existing Transit","Metro-North Railroad","New Canaan","Glenbrook","Pre-2000",41.070547,-73.520021
"Existing Transit","Metro-North Railroad","New Canaan","New Canaan","Pre-2000",41.146305,-73.495626
"Existing Transit","Metro-North Railroad","New Canaan","Springdale","Pre-2000",41.08876,-73.517828
"Existing Transit","Metro-North Railroad","New Canaan","Talmadge Hill","Pre-2000",41.116012,-73.498149
"Existing Transit","Metro-North Railroad","New Canaan, Harlem, Hudson, Danbury, New Haven","Grand Central Terminal","Pre-2000",40.752998,-73.977056
"Existing Transit","Metro-North Railroad","New Canaan, New Haven","Cos Cob","Pre-2000",41.030171,-73.598306
"Existing Transit","Metro-North Railroad","New Canaan, New Haven","Mt Vernon East","Pre-2000",40.912161,-73.832185
"Existing Transit","Metro-North Railroad","New Canaan, New Haven","Old Greenwich","Pre-2000",41.033817,-73.565859
"Existing Transit","Metro-North Railroad","New Haven","East Norwalk","Pre-2000",41.103996,-73.404588
"Existing Transit","Metro-North Railroad","New Haven","Fairfield","Pre-2000",41.143077,-73.257742
"Existing Transit","Metro-North Railroad","New Haven","Green's Farms","Pre-2000",41.122265,-73.315408
"Existing Transit","Metro-North Railroad","New Haven","Larchmont","Pre-2000",40.933394,-73.759792
"Existing Transit","Metro-North Railroad","New Haven","Mamaroneck","Pre-2000",40.954061,-73.736125
"Existing Transit","Metro-North Railroad","New Haven","Pelham","Pre-2000",40.910321,-73.810242
"Existing Transit","Metro-North Railroad","New Haven","Southport","Pre-2000",41.134844,-73.28897
"Existing Transit","Metro-North Railroad","New Haven","Westport","Pre-2000",41.118928,-73.371413
"Existing Transit","Metro-North Railroad","New Haven, Danbury","Darien","Pre-2000",41.076913,-73.472966
"Existing Transit","Metro-North Railroad","New Haven, Danbury","South Norwalk","Pre-2000",41.09673,-73.421132
"Existing Transit","Metro-North Railroad","New Haven, Hudson, Harlem","Yankees-E153 St.","Pre-2000",40.8253,-73.9299
"Existing Transit","Metro-North Railroad","New Haven, New Canaan","Greenwich","Pre-2000",41.021277,-73.624621
"Existing Transit","Metro-North Railroad","New Haven, New Canaan","Harrison","Pre-2000",40.969432,-73.712964
"Existing Transit","Metro-North Railroad","New Haven, New Canaan","New Rochelle","Pre-2000",40.911605,-73.783807
"Existing Transit","Metro-North Railroad","New Haven, New Canaan","Port Chester","Pre-2000",41.000732,-73.6647
"Existing Transit","Metro-North Railroad","New Haven, New Canaan","Riverside","Pre-2000",41.031682,-73.588173
"Existing Transit","Metro-North Railroad","New Haven, New Canaan","Rye","Pre-2000",40.986744,-73.679131
"Existing Transit","Metro-North Railroad","Waterbury","Ansonia","Pre-2000",41.340272,-73.078609
"Existing Transit","Metro-North Railroad","Waterbury","Beacon Falls","Pre-2000",41.441752,-73.06359
"Existing Transit","Metro-North Railroad","Waterbury","Derby","Pre-2000",41.319718,-73.083548
"Existing Transit","Metro-North Railroad","Waterbury","Naugatuck","Pre-2000",41.494204,-73.052655
"Existing Transit","Metro-North Railroad","Waterbury","Seymour","Pre-2000",41.395139,-73.072499
"Existing Transit","Metro-North Railroad","Waterbury","Waterbury","Pre-2000",41.552728,-73.046126
"Existing Transit","Metro St. Louis","MetroLink(Metrolink)","5TH & MISSOURI METROLINK STATION","Pre-2000",38.625088,-90.159346
"Existing Transit","Metro St. Louis","MetroLink(Metrolink)","8TH AND PINE METROLINK STATION","Pre-2000",38.627979,-90.192665
"Existing Transit","Metro St. Louis","MetroLink(Metrolink)","ARCH LACLEDES METROLINK STATION","Pre-2000",38.629484,-90.18355
"Existing Transit","Metro St. Louis","MetroLink(Metrolink)","BELLEVILLE METROLINK STATION","Pre-2000",38.521823,-89.974368
"Existing Transit","Metro St. Louis","MetroLink(Metrolink)","BRENTWOOD METROLINK STATION","2006",38.627851,-90.33815
"Existing Transit","Metro St. Louis","MetroLink(Metrolink)","CENTRAL WEST END METROLINK STATION","Pre-2000",38.635838,-90.261928
"Existing Transit","Metro St. Louis","MetroLink(Metrolink)","CIVIC CENTER METROLINK STATION","Pre-2000",38.624676,-90.203101
"Existing Transit","Metro St. Louis","MetroLink(Metrolink)","CLAYTON METROLINK STATION","2006",38.645657,-90.339223
"Existing Transit","Metro St. Louis","MetroLink(Metrolink)","COLLEGE METROLINK STATION","2001",38.515994,-89.919669
